timestamp_sec,motor_position_rad,motor_speed_rad_s,motor_shaft_speed_rad_s,motor_current_a,motor_torque_nm,pendulum_position_rad,input_voltage
3.4209999999997343,1.0650224174468523,-0.00013064748023559547,-0.010190503458376446,2.8533409683454054e-05,3.115848337433183e-05,3.0950751935672445,0.0
3.421999999999734,1.065022290184663,-0.00012726218922112732,-0.009926450759247932,2.779406212589421e-05,3.035111584147648e-05,3.0965438815489144,0.0
3.422999999999734,1.0650221663147978,-0.00012386986520139398,-0.00966184948570873,2.7053178559984446e-05,2.954207098750302e-05,3.098014094685182,0.0
3.423999999999734,1.0650220458440993,-0.00012047069848965602,-0.00939671448219317,2.6310800550140875e-05,2.8731394200753836e-05,3.0994857750514915,0.0
3.424999999999734,1.0650219287792189,-0.00011706488053272805,-0.009131060681552788,2.556696990834781e-05,2.791913113991581e-05,3.100958864671634,0.0
3.4259999999997337,1.065021815126615,-0.0001136526038822068,-0.00886490310281213,2.482172868787397e-05,2.7105327727158375e-05,3.1024333055201465,0.0
3.4269999999997336,1.065021704892553,-0.00011023406216533751,-0.008598256848896325,2.4075119176909714e-05,2.629003014118541e-05,3.1039090395247104,0.0
3.4279999999997335,1.065021598083103,-0.00010680945005552778,-0.008331137104331168,2.332718389212727e-05,2.547328481020298e-05,3.1053860085685554,0.0
3.4289999999997334,1.0650214947041399,-0.00010337896324251865,-0.008063559132916455,2.2577965572166077e-05,2.4655138404805358e-05,3.1068641544928655,0.0
3.4299999999997333,1.0650213947613414,-9.994279840222209e-05,-0.0077955382753733225,2.1827507171045307e-05,2.3835637830781475e-05,3.108343419099186,0.0
3.430999999999733,1.0650212982601883,-9.650115316623492e-05,-0.007527089946966324,2.1075851851505707e-05,2.3014830221844235e-05,3.1098237441518353,0.0
3.431999999999733,1.0650212052059622,-9.3054226091039e-05,-0.007258229635101043,2.0323042978282918e-05,2.2192762932284948e-05,3.1113050713803143,0.0
3.432999999999733,1.0650211156037457,-8.960221662689774e-05,-0.006988972896898023,1.956912411131447e-05,2.1369483529555403e-05,3.112787342481724,0.0
3.433999999999733,1.0650210294584206,-8.614532508645872e-05,-0.00671933535674378,1.8814138998882587e-05,2.0545039786779788e-05,3.1142704991231787,0.0
3.4349999999997327,1.065020946774668,-8.26837526130732e-05,-0.0064493327038197094,1.805813157069519e-05,1.971947967519915e-05,3.115754482944226,0.0
3.4359999999997326,1.065020867556967,-7.921770114884237e-05,-0.006178980689609704,1.7301145930907175e-05,1.8892851356550638e-05,3.1172392355592637,0.0
3.4369999999997325,1.0650207918095935,-7.574737340240113e-05,-0.005908295125387288,1.654322635108441e-05,1.8065203175384175e-05,3.1187246985599635,0.0
3.4379999999997324,1.0650207195366208,-7.227297281644983e-05,-0.005637291879683087,1.5784417263112642e-05,1.7236583651319006e-05,3.1202108135176903,0.0
